DS,Y
2022-01-01,41
2022-01-02,72
2022-01-03,80
2022-01-04,63
2022-01-05,83
2022-01-06,44
2022-01-07,73
2022-01-08,74
2022-01-09,73
2022-01-10,17
2022-01-11,55
2022-01-12,96
2022-01-13,2
2022-01-14,24
2022-01-15,12
2022-01-16,49
2022-01-17,88
2022-01-18,27
2022-01-19,83
2022-01-20,48
2022-01-21,67
2022-01-22,89
2022-01-23,22
2022-01-24,92
2022-01-25,48
2022-01-26,60
2022-01-27,92
2022-01-28,24
2022-01-29,90
2022-01-30,4
2022-01-31,1
2022-02-01,49
2022-02-02,88
2022-02-03,68
2022-02-04,84
2022-02-05,47
2022-02-06,36
2022-02-07,90
2022-02-08,92
2022-02-09,97
2022-02-10,83
2022-02-11,56
2022-02-12,89
2022-02-13,59
2022-02-14,22
2022-02-15,55
2022-02-16,58
2022-02-17,25
2022-02-18,68
2022-02-19,67
2022-02-20,61
2022-02-21,54
2022-02-22,39
2022-02-23,45
2022-02-24,42
2022-02-25,95
2022-02-26,50
2022-02-27,53
2022-02-28,97
2022-03-01,63
2022-03-02,46
2022-03-03,32
2022-03-04,49
2022-03-05,67
2022-03-06,79
2022-03-07,42
2022-03-08,88
2022-03-09,8
2022-03-10,10
2022-03-11,62
2022-03-12,38
2022-03-13,14
2022-03-14,42
2022-03-15,3
2022-03-16,69
2022-03-17,89
2022-03-18,86
2022-03-19,92
2022-03-20,22
2022-03-21,76
2022-03-22,4
2022-03-23,87
2022-03-24,8
2022-03-25,11
2022-03-26,100
2022-03-27,84
2022-03-28,73
2022-03-29,62
2022-03-30,25
2022-03-31,45
2022-04-01,30
2022-04-02,24
2022-04-03,6
2022-04-04,73
2022-04-05,83
2022-04-06,21
2022-04-07,63
2022-04-08,56
2022-04-09,37
2022-04-10,20
2022-04-11,98
2022-04-12,84
2022-04-13,34
2022-04-14,1
2022-04-15,86
2022-04-16,64
2022-04-17,56
2022-04-18,7
2022-04-19,19
2022-04-20,31
2022-04-21,3
2022-04-22,38
2022-04-23,38
2022-04-24,67
2022-04-25,44
2022-04-26,15
2022-04-27,65
2022-04-28,62
2022-04-29,68
2022-04-30,55
2022-05-01,46
2022-05-02,58
2022-05-03,22
2022-05-04,7
2022-05-05,85
2022-05-06,66
2022-05-07,57
2022-05-08,86
2022-05-09,37
2022-05-10,75
2022-05-11,16
2022-05-12,24
2022-05-13,33
2022-05-14,23
2022-05-15,28
2022-05-16,1
2022-05-17,6
2022-05-18,60
2022-05-19,62
2022-05-20,46
2022-05-21,41
2022-05-22,54
2022-05-23,74
2022-05-24,49
2022-05-25,29
2022-05-26,16
2022-05-27,31
2022-05-28,5
2022-05-29,38
2022-05-30,85
2022-05-31,21
2022-06-01,99
2022-06-02,97
2022-06-03,79
2022-06-04,83
2022-06-05,91
2022-06-06,61
2022-06-07,27
2022-06-08,33
2022-06-09,40
2022-06-10,28
2022-06-11,57
2022-06-12,32
2022-06-13,84
2022-06-14,51
2022-06-15,73
2022-06-16,49
2022-06-17,87
2022-06-18,100
2022-06-19,49
2022-06-20,87
2022-06-21,11
2022-06-22,97
2022-06-23,2
2022-06-24,13
2022-06-25,64
2022-06-26,77
2022-06-27,48
2022-06-28,6
2022-06-29,94
2022-06-30,7
2022-07-01,12
2022-07-02,40
2022-07-03,92
2022-07-04,86
2022-07-05,60
2022-07-06,24
2022-07-07,83
2022-07-08,61
2022-07-09,63
2022-07-10,58
2022-07-11,41
2022-07-12,67
2022-07-13,77
2022-07-14,32
2022-07-15,7
2022-07-16,4
2022-07-17,71
2022-07-18,98
2022-07-19,37
2022-07-20,67
2022-07-21,2
2022-07-22,27
2022-07-23,99
2022-07-24,43
2022-07-25,96
2022-07-26,48
2022-07-27,15
2022-07-28,9
2022-07-29,10
2022-07-30,73
2022-07-31,86
2022-08-01,21
2022-08-02,21
2022-08-03,21
2022-08-04,82
2022-08-05,46
2022-08-06,36
2022-08-07,70
2022-08-08,85
2022-08-09,70
2022-08-10,94
2022-08-11,76
2022-08-12,82
2022-08-13,26
2022-08-14,76
2022-08-15,89
2022-08-16,51
2022-08-17,87
2022-08-18,52
2022-08-19,62
2022-08-20,79
2022-08-21,67
2022-08-22,74
2022-08-23,49
2022-08-24,83
2022-08-25,75
2022-08-26,13
2022-08-27,95
2022-08-28,93
2022-08-29,21
2022-08-30,38
2022-08-31,61
2022-09-01,16
2022-09-02,70
2022-09-03,41
2022-09-04,27
2022-09-05,35
2022-09-06,95
2022-09-07,86
2022-09-08,60
2022-09-09,96
2022-09-10,78
2022-09-11,91
2022-09-12,41
2022-09-13,52
2022-09-14,16
2022-09-15,48
2022-09-16,39
2022-09-17,56
2022-09-18,51
2022-09-19,34
2022-09-20,42
2022-09-21,58
2022-09-22,32
2022-09-23,16
2022-09-24,18
2022-09-25,40
2022-09-26,25
2022-09-27,62
2022-09-28,68
2022-09-29,6
2022-09-30,38
2022-10-01,79
2022-10-02,65
2022-10-03,4
2022-10-04,66
2022-10-05,20
2022-10-06,85
2022-10-07,24
2022-10-08,51
2022-10-09,68
2022-10-10,56
2022-10-11,53
2022-10-12,33
2022-10-13,33
2022-10-14,79
2022-10-15,98
2022-10-16,36
2022-10-17,16
2022-10-18,49
2022-10-19,89
2022-10-20,76
2022-10-21,25
2022-10-22,10
2022-10-23,30
2022-10-24,81
2022-10-25,86
2022-10-26,27
2022-10-27,57
2022-10-28,54
2022-10-29,70
2022-10-30,53
2022-10-31,18
2022-11-01,59
2022-11-02,34
2022-11-03,38
2022-11-04,60
2022-11-05,76
2022-11-06,51
2022-11-07,30
2022-11-08,73
2022-11-09,6
2022-11-10,55
2022-11-11,2
2022-11-12,32
2022-11-13,46
2022-11-14,53
2022-11-15,22
2022-11-16,73
2022-11-17,32
2022-11-18,25
2022-11-19,70
2022-11-20,24
2022-11-21,52
2022-11-22,7
2022-11-23,25
2022-11-24,9
2022-11-25,38
2022-11-26,81
2022-11-27,87
2022-11-28,31
2022-11-29,70
2022-11-30,44
2022-12-01,48
2022-12-02,30
2022-12-03,99
2022-12-04,80
2022-12-05,85
2022-12-06,62
2022-12-07,19
2022-12-08,44
2022-12-09,58
2022-12-10,62
2022-12-11,11
2022-12-12,100
2022-12-13,48
2022-12-14,83
2022-12-15,41
2022-12-16,61
2022-12-17,57
2022-12-18,12
2022-12-19,33
2022-12-20,25
2022-12-21,75
2022-12-22,54
2022-12-23,8
2022-12-24,42
2022-12-25,67
2022-12-26,28
2022-12-27,22
2022-12-28,24
2022-12-29,69
2022-12-30,91
2022-12-31,29
2023-01-01,35
2023-01-02,95
2023-01-03,84
2023-01-04,67
2023-01-05,96
2023-01-06,22
2023-01-07,83
2023-01-08,46
2023-01-09,91
2023-01-10,43
2023-01-11,70
2023-01-12,92
2023-01-13,87
2023-01-14,88
2023-01-15,6
2023-01-16,54
2023-01-17,85
2023-01-18,68
2023-01-19,64
2023-01-20,10
2023-01-21,4
2023-01-22,30
2023-01-23,42
2023-01-24,66
2023-01-25,95
2023-01-26,66
2023-01-27,53
2023-01-28,92
2023-01-29,40
2023-01-30,79
2023-01-31,36
2023-02-01,38
2023-02-02,8
2023-02-03,33
2023-02-04,53
2023-02-05,27
2023-02-06,14
2023-02-07,95
2023-02-08,14
2023-02-09,37
2023-02-10,4
2023-02-11,88
2023-02-12,85
2023-02-13,32
2023-02-14,76
2023-02-15,17
2023-02-16,24
2023-02-17,46
2023-02-18,78
2023-02-19,37
2023-02-20,41
2023-02-21,85
2023-02-22,47
2023-02-23,91
2023-02-24,53
2023-02-25,75
2023-02-26,29
2023-02-27,62
2023-02-28,47
2023-03-01,40
2023-03-02,35
2023-03-03,11
2023-03-04,51
2023-03-05,8
2023-03-06,33
2023-03-07,35
2023-03-08,75
2023-03-09,35
2023-03-10,11
2023-03-11,4
2023-03-12,73
2023-03-13,89
2023-03-14,32
2023-03-15,38
2023-03-16,52
2023-03-17,79
2023-03-18,33
2023-03-19,34
2023-03-20,45
2023-03-21,56
2023-03-22,96
2023-03-23,45
2023-03-24,91
2023-03-25,42
2023-03-26,60
2023-03-27,17
2023-03-28,18
2023-03-29,40
2023-03-30,68
2023-03-31,51
2023-04-01,26
2023-04-02,18
2023-04-03,59
2023-04-04,45
2023-04-05,66
2023-04-06,9
2023-04-07,17
2023-04-08,74
2023-04-09,37
2023-04-10,34
2023-04-11,67
2023-04-12,75
2023-04-13,84
2023-04-14,50
2023-04-15,14
2023-04-16,61
2023-04-17,88
2023-04-18,5
2023-04-19,16
2023-04-20,41
2023-04-21,11
2023-04-22,9
2023-04-23,28
2023-04-24,98
2023-04-25,39
2023-04-26,56
2023-04-27,14
2023-04-28,16
2023-04-29,9
2023-04-30,45
2023-05-01,10
2023-05-02,5
2023-05-03,42
2023-05-04,82
2023-05-05,64
2023-05-06,76
2023-05-07,19
2023-05-08,28
2023-05-09,59
2023-05-10,10
2023-05-11,46
2023-05-12,95
2023-05-13,4
2023-05-14,82
2023-05-15,11
2023-05-16,14
2023-05-17,31
2023-05-18,33
2023-05-19,16
2023-05-20,87
2023-05-21,21
2023-05-22,31
2023-05-23,4
2023-05-24,74
2023-05-25,58
2023-05-26,25
2023-05-27,76
2023-05-28,28
2023-05-29,19
2023-05-30,36
2023-05-31,95
2023-06-01,24
2023-06-02,22
2023-06-03,18
2023-06-04,15
2023-06-05,96
2023-06-06,70
2023-06-07,37
2023-06-08,81
2023-06-09,82
2023-06-10,21
2023-06-11,34
2023-06-12,18
2023-06-13,73
2023-06-14,66
2023-06-15,73
2023-06-16,73
2023-06-17,56
2023-06-18,59
2023-06-19,39
2023-06-20,46
2023-06-21,87
2023-06-22,2
2023-06-23,68
2023-06-24,68
2023-06-25,89
2023-06-26,68
2023-06-27,99
2023-06-28,82
2023-06-29,24
2023-06-30,16
2023-07-01,86
2023-07-02,50
2023-07-03,48
2023-07-04,56
2023-07-05,32
2023-07-06,28
2023-07-07,99
2023-07-08,29
2023-07-09,42
2023-07-10,5
2023-07-11,18
2023-07-12,68
2023-07-13,75
2023-07-14,44
2023-07-15,86
2023-07-16,23
2023-07-17,13
2023-07-18,94
2023-07-19,71
2023-07-20,58
2023-07-21,87
2023-07-22,64
2023-07-23,84
2023-07-24,12
2023-07-25,54
2023-07-26,43
2023-07-27,37
2023-07-28,10
2023-07-29,73
2023-07-30,66
2023-07-31,2
2023-08-01,38
2023-08-02,42
2023-08-03,43
2023-08-04,32
2023-08-05,33
2023-08-06,28
2023-08-07,93
2023-08-08,86
2023-08-09,12
2023-08-10,10
2023-08-11,21
2023-08-12,60
2023-08-13,24
2023-08-14,25
2023-08-15,84
2023-08-16,92
2023-08-17,20
2023-08-18,83
2023-08-19,66
2023-08-20,27
2023-08-21,49
2023-08-22,10
2023-08-23,92
2023-08-24,81
2023-08-25,15
2023-08-26,25
2023-08-27,71
2023-08-28,40
2023-08-29,85
2023-08-30,58
2023-08-31,61
2023-09-01,28
2023-09-02,30
2023-09-03,47
2023-09-04,9
2023-09-05,5
2023-09-06,86
2023-09-07,79
2023-09-08,99
2023-09-09,65
2023-09-10,84
2023-09-11,63
2023-09-12,18
2023-09-13,32
2023-09-14,50
2023-09-15,83
2023-09-16,19
2023-09-17,98
2023-09-18,4
2023-09-19,80
2023-09-20,98
2023-09-21,20
2023-09-22,82
2023-09-23,51
2023-09-24,5
2023-09-25,40
2023-09-26,9
2023-09-27,41
2023-09-28,79
2023-09-29,71
2023-09-30,98
2023-10-01,7
2023-10-02,47
2023-10-03,43
2023-10-04,80
2023-10-05,38
2023-10-06,23
2023-10-07,64
2023-10-08,73
2023-10-09,47
2023-10-10,92
2023-10-11,9
2023-10-12,54
2023-10-13,68
2023-10-14,86
2023-10-15,22
2023-10-16,55
2023-10-17,95
2023-10-18,9
2023-10-19,3
2023-10-20,82
2023-10-21,22
2023-10-22,86
2023-10-23,70
2023-10-24,36
2023-10-25,100
2023-10-26,26
2023-10-27,3
2023-10-28,20
2023-10-29,91
2023-10-30,83
2023-10-31,93
2023-11-01,10
2023-11-02,32
2023-11-03,33
2023-11-04,27
2023-11-05,29
2023-11-06,37
2023-11-07,22
2023-11-08,27
2023-11-09,72
2023-11-10,100
2023-11-11,94
2023-11-12,61
2023-11-13,39
2023-11-14,30
2023-11-15,74
2023-11-16,78
2023-11-17,9
2023-11-18,65
2023-11-19,53
2023-11-20,22
2023-11-21,83
2023-11-22,35
2023-11-23,41
2023-11-24,2
2023-11-25,27
2023-11-26,48
2023-11-27,80
2023-11-28,97
2023-11-29,54
2023-11-30,18
2023-12-01,26
2023-12-02,91
2023-12-03,63
2023-12-04,91
2023-12-05,22
2023-12-06,27
2023-12-07,79
2023-12-08,2
2023-12-09,95
2023-12-10,34
2023-12-11,80
2023-12-12,79
2023-12-13,73
2023-12-14,82
2023-12-15,14
2023-12-16,78
2023-12-17,61
2023-12-18,77
2023-12-19,43
2023-12-20,8
2023-12-21,16
2023-12-22,30
2023-12-23,64
2023-12-24,96
2023-12-25,91
2023-12-26,92
2023-12-27,28
2023-12-28,67
2023-12-29,48
2023-12-30,5
2023-12-31,6
2024-01-01,49
2024-01-02,65
2024-01-03,12
2024-01-04,31
2024-01-05,40
2024-01-06,98
2024-01-07,66
2024-01-08,60
2024-01-09,12
2024-01-10,12
2024-01-11,53
2024-01-12,89
2024-01-13,25
2024-01-14,40
2024-01-15,54
2024-01-16,33
2024-01-17,53
2024-01-18,95
2024-01-19,19
2024-01-20,52
2024-01-21,15
2024-01-22,45
2024-01-23,33
2024-01-24,22
2024-01-25,56
2024-01-26,71
2024-01-27,27
2024-01-28,14
2024-01-29,99
2024-01-30,19
2024-01-31,27
2024-02-01,19
2024-02-02,10
2024-02-03,94
2024-02-04,50
2024-02-05,92
2024-02-06,82
2024-02-07,11
2024-02-08,72
2024-02-09,96
2024-02-10,59
2024-02-11,89
2024-02-12,99
2024-02-13,80
2024-02-14,20
2024-02-15,48
2024-02-16,74
2024-02-17,100
2024-02-18,85
2024-02-19,78
2024-02-20,14
2024-02-21,20
2024-02-22,96
2024-02-23,36
2024-02-24,42
2024-02-25,39
2024-02-26,97
2024-02-27,98
2024-02-28,52
2024-02-29,49
2024-03-01,7
2024-03-02,56
2024-03-03,70
2024-03-04,11
2024-03-05,19
2024-03-06,73
2024-03-07,81
2024-03-08,43
2024-03-09,5
2024-03-10,69
2024-03-11,82
2024-03-12,23
2024-03-13,92
2024-03-14,37
2024-03-15,37
2024-03-16,78
2024-03-17,9
2024-03-18,93
2024-03-19,39
2024-03-20,19
2024-03-21,57
2024-03-22,61
2024-03-23,88
2024-03-24,96
2024-03-25,83
2024-03-26,42
2024-03-27,25
2024-03-28,89
2024-03-29,59
2024-03-30,53
2024-03-31,44
2024-04-01,3
2024-04-02,33
2024-04-03,15
2024-04-04,43
2024-04-05,30
2024-04-06,76
2024-04-07,44
2024-04-08,66
2024-04-09,62
2024-04-10,43
2024-04-11,68
2024-04-12,38
2024-04-13,75
2024-04-14,17
2024-04-15,37
2024-04-16,100
2024-04-17,55
2024-04-18,74
2024-04-19,91
2024-04-20,68
2024-04-21,12
2024-04-22,47
2024-04-23,99
2024-04-24,50
2024-04-25,47
2024-04-26,42
2024-04-27,58
2024-04-28,4
2024-04-29,76
2024-04-30,77
2024-05-01,40
2024-05-02,98
2024-05-03,4
2024-05-04,33
2024-05-05,100
2024-05-06,34
2024-05-07,73
2024-05-08,22
2024-05-09,8
2024-05-10,82
2024-05-11,51
2024-05-12,72
2024-05-13,34
2024-05-14,80
2024-05-15,85
2024-05-16,25
2024-05-17,86
2024-05-18,9
2024-05-19,31
2024-05-20,17
2024-05-21,58
2024-05-22,10
2024-05-23,66
2024-05-24,92
2024-05-25,62
2024-05-26,65
2024-05-27,10
2024-05-28,24
2024-05-29,31
2024-05-30,46
2024-05-31,71
2024-06-01,100
2024-06-02,71
2024-06-03,17
2024-06-04,62
2024-06-05,95
2024-06-06,79
2024-06-07,22
2024-06-08,49
2024-06-09,77
2024-06-10,93
2024-06-11,69
2024-06-12,20
2024-06-13,84
2024-06-14,97
2024-06-15,69
2024-06-16,73
2024-06-17,73
2024-06-18,31
2024-06-19,16
2024-06-20,97
2024-06-21,20
2024-06-22,10
2024-06-23,52
2024-06-24,22
2024-06-25,5
2024-06-26,34
2024-06-27,74
2024-06-28,99
2024-06-29,38
2024-06-30,33
2024-07-01,35
2024-07-02,40
2024-07-03,93
2024-07-04,76
2024-07-05,52
2024-07-06,21
2024-07-07,46
2024-07-08,83
2024-07-09,82
2024-07-10,42
2024-07-11,49
2024-07-12,42
2024-07-13,98
2024-07-14,37
2024-07-15,5
2024-07-16,88
2024-07-17,86
2024-07-18,40
2024-07-19,48
2024-07-20,38
2024-07-21,44
2024-07-22,57
2024-07-23,55
2024-07-24,25
2024-07-25,36
2024-07-26,74
2024-07-27,64
2024-07-28,63
2024-07-29,21
2024-07-30,14
2024-07-31,72
2024-08-01,11
2024-08-02,55
2024-08-03,85
2024-08-04,67
2024-08-05,42
2024-08-06,66
2024-08-07,96
2024-08-08,72
2024-08-09,35
2024-08-10,10
2024-08-11,24
2024-08-12,20
2024-08-13,35
2024-08-14,15
2024-08-15,40
2024-08-16,51
2024-08-17,4
2024-08-18,51
2024-08-19,1
2024-08-20,45
2024-08-21,11
2024-08-22,18
2024-08-23,32
2024-08-24,48
2024-08-25,40
2024-08-26,72
2024-08-27,42
2024-08-28,66
2024-08-29,28
2024-08-30,100
2024-08-31,21
2024-09-01,64
2024-09-02,20
2024-09-03,20
2024-09-04,59
2024-09-05,61
2024-09-06,69
2024-09-07,90
2024-09-08,20
2024-09-09,52
2024-09-10,82
2024-09-11,99
2024-09-12,64
2024-09-13,52
2024-09-14,45
2024-09-15,39
2024-09-16,49
2024-09-17,19
2024-09-18,12
2024-09-19,49
2024-09-20,69
2024-09-21,53
2024-09-22,59
2024-09-23,27
2024-09-24,98
2024-09-25,18
